# x t u
1.88986433e+00 1.00000000e-02 nan
1.91440802e+00 1.00000000e-02 nan
1.93895172e+00 1.00000000e-02 nan
1.96349541e+00 1.00000000e-02 nan
1.98803910e+00 1.00000000e-02 nan
2.01258279e+00 1.00000000e-02 nan
2.03712649e+00 1.00000000e-02 nan
2.06167018e+00 1.00000000e-02 nan
2.08621387e+00 1.00000000e-02 nan
2.11075756e+00 1.00000000e-02 nan
2.13530126e+00 1.00000000e-02 nan
2.15984495e+00 1.00000000e-02 nan
2.18438864e+00 1.00000000e-02 nan
2.20893233e+00 1.00000000e-02 nan
2.23347603e+00 1.00000000e-02 nan
2.25801972e+00 1.00000000e-02 nan
2.28256341e+00 1.00000000e-02 nan
2.30710710e+00 1.00000000e-02 nan
2.33165080e+00 1.00000000e-02 nan
2.35619449e+00 1.00000000e-02 nan
2.38073818e+00 1.00000000e-02 nan
2.40528188e+00 1.00000000e-02 nan
2.42982557e+00 1.00000000e-02 nan
2.45436926e+00 1.00000000e-02 nan
2.47891295e+00 1.00000000e-02 nan
2.50345665e+00 1.00000000e-02 nan
2.52800034e+00 1.00000000e-02 nan
2.55254403e+00 1.00000000e-02 nan
2.57708772e+00 1.00000000e-02 nan
2.60163142e+00 1.00000000e-02 nan
2.62617511e+00 1.00000000e-02 nan
2.65071880e+00 1.00000000e-02 nan
2.67526249e+00 1.00000000e-02 nan
2.69980619e+00 1.00000000e-02 nan
2.72434988e+00 1.00000000e-02 nan
2.74889357e+00 1.00000000e-02 nan
2.77343726e+00 1.00000000e-02 nan
2.79798096e+00 1.00000000e-02 nan
2.82252465e+00 1.00000000e-02 nan
2.84706834e+00 1.00000000e-02 nan
2.87161203e+00 1.00000000e-02 nan
2.89615573e+00 1.00000000e-02 nan
2.92069942e+00 1.00000000e-02 nan
2.94524311e+00 1.00000000e-02 nan
2.96978681e+00 1.00000000e-02 nan
2.99433050e+00 1.00000000e-02 nan
3.01887419e+00 1.00000000e-02 nan
3.04341788e+00 1.00000000e-02 nan
3.06796158e+00 1.00000000e-02 nan
3.09250527e+00 1.00000000e-02 nan
3.11704896e+00 1.00000000e-02 nan
3.14159265e+00 1.00000000e-02 nan
3.16613635e+00 1.00000000e-02 nan
3.19068004e+00 1.00000000e-02 nan
3.21522373e+00 1.00000000e-02 nan
3.23976742e+00 1.00000000e-02 nan
3.26431112e+00 1.00000000e-02 nan
3.28885481e+00 1.00000000e-02 nan
3.31339850e+00 1.00000000e-02 nan
3.33794219e+00 1.00000000e-02 nan
3.36248589e+00 1.00000000e-02 nan
3.38702958e+00 1.00000000e-02 nan
3.41157327e+00 1.00000000e-02 nan
3.43611696e+00 1.00000000e-02 nan
3.46066066e+00 1.00000000e-02 nan
3.48520435e+00 1.00000000e-02 nan
3.50974804e+00 1.00000000e-02 nan
3.53429174e+00 1.00000000e-02 nan
3.55883543e+00 1.00000000e-02 nan
3.58337912e+00 1.00000000e-02 nan
3.60792281e+00 1.00000000e-02 nan
3.63246651e+00 1.00000000e-02 nan
3.65701020e+00 1.00000000e-02 nan
3.68155389e+00 1.00000000e-02 nan
3.70609758e+00 1.00000000e-02 nan
3.73064128e+00 1.00000000e-02 nan
3.75518497e+00 1.00000000e-02 nan
